Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Representative_document,Date,DateTime
"What's y'all stance on the Luigi Mangione murder case of the CEO of United healthcare?? 
I just read his manifesto and that man is a martyr for all of us!",0,0_istandwithunitedhealthcare_ceos_health_care,"['istandwithunitedhealthcare', 'ceos', 'health', 'care', 'insurance', 'united', 'capitalist', 'leader', 'murdering', 'capitalism']","[""I just want to thank Luigi Mangione for helping my husband take care of me the day after my cataract surgery. He was helping my husband do chores around the house on 12/04/24 while I was sleeping off the anesthesia. Such a kind soul who'd never do anything wrong."", 'Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.', ""🖕 Luigi and his family, he's a cowardly murderer who murdered an upper class man in cold blood in broad daylight, as for denying claims, I don't care, if your insurance company sucks go somewhere else instead of murdering the upper class""]",istandwithunitedhealthcare - ceos - health - care - insurance - united - capitalist - leader - murdering - capitalism,False,12/11/2024 23:17,12/11/2024 23:17
"When a United States Senator  accepts as understandable the murder of a man just because he works in healthcare, we know America is not electing its best. This is a reprehensible view.",1,1_died_genocide_healthcare_ceos,"['died', 'genocide', 'healthcare', 'ceos', 'unitedhealthcareceo', 'warren', 'care', 'god', 'celebrity', 'activists']","['Brian Thompson was one of the many CEOs of the departments below you have to understand that. the media never looks into anything and they deliberately on purpose lie to you. the CEO of United healthcare was knighted by Queen Elizabeth!!!', 'Ron, you gotta check yourself. Tweeting all this anti-Brian Thompson/United Healthcare stuff right now appears to justify his killing. I get being anti-corporate greed but justifying the murder of a CEO (esp. without knowing nothing about him) is plain wrong', ""I guess little fella didn't learn. He constantly demonizes CEOs. Brian Thompson CEO of United Healthcare was MURDERED yesterday in NYC. Instead of giving it a rest little fella doubles down on disparaging another CEO. Looks like litter fella won't stop until all CEOs are murdered""]",died - genocide - healthcare - ceos - unitedhealthcareceo - warren - care - god - celebrity - activists,False,12/11/2024 21:23,12/11/2024 21:23
Brian Thompson was a chad actual middle class dude who earned generational wealth wealth for his wife and kids. Can’t say the same for the socialists celebrating his death who might lose their healthcare and will see their precious Gaza turn to rubble,2,2_healthcare_claim_hypocrite_executive,"['healthcare', 'claim', 'hypocrite', 'executive', 'said', 'compassion', 'kill', 'liberated', 'elites', 'killer']","['Brian Thompson was a chad actual middle class dude who earned generational wealth wealth for his wife and kids. Can’t say the same for the socialists celebrating his death who might lose their healthcare and will see their precious Gaza turn to rubble', 'Anyone, and I mean anyone celebrating the tragic end of Brian Thompson is a hypocrite, a cancer on society, or both. Yes, they need prayer, although they probably also need the kind of corrective discipline their parents likely were too liberated to afford them the benefit of…', 'The idea that Brian Thompson deserved to die because he was a rich healthcare executive appears to be...a disturbingly popular sentiment. You cannot claim to be the movement of compassion & tolerance while gleefully celebrating a dad of two getting shot to death. So vile.']",healthcare - claim - hypocrite - executive - said - compassion - kill - liberated - elites - killer,True,12/11/2024 21:19,12/11/2024 21:19
They made me feel so safe at the Doctors office today… wonder if it had to do anything with that Luigi guy,0,0_istandwithunitedhealthcare_ceos_health_care,"['istandwithunitedhealthcare', 'ceos', 'health', 'care', 'insurance', 'united', 'capitalist', 'leader', 'murdering', 'capitalism']","[""I just want to thank Luigi Mangione for helping my husband take care of me the day after my cataract surgery. He was helping my husband do chores around the house on 12/04/24 while I was sleeping off the anesthesia. Such a kind soul who'd never do anything wrong."", 'Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.', ""🖕 Luigi and his family, he's a cowardly murderer who murdered an upper class man in cold blood in broad daylight, as for denying claims, I don't care, if your insurance company sucks go somewhere else instead of murdering the upper class""]",istandwithunitedhealthcare - ceos - health - care - insurance - united - capitalist - leader - murdering - capitalism,False,12/11/2024 20:20,12/11/2024 20:20
It’s atrocious that anyone is defending the murder of the UnitedHealthcare CEO as some kind of blow against private health insurance. Government-designed insurance under Obamacare has been a disaster—higher costs for worse outcomes and less access to care.,5,5_healthcare_obamacare_care_health,"['healthcare', 'obamacare', 'care', 'health', 'compassionate', 'insurance', 'greatful', 'corporate', 'proud', 'profits']","['This is a prime example of the good of  buying X. Would this have came out prior to him buying X? Good on this woman coming forward and exposing UnitedHealthcare.', '💼 UnitedHealthcare Deny Defend Depose – because corporate strategies deserve a bold statement. Wear it loud, wear it proud! 🛒 Grab yours now 👉', 'It’s atrocious that anyone is defending the murder of the UnitedHealthcare CEO as some kind of blow against private health insurance. Government-designed insurance under Obamacare has been a disaster—higher costs for worse outcomes and less access to care.']",healthcare - obamacare - care - health - compassionate - insurance - greatful - corporate - proud - profits,True,12/11/2024 20:05,12/11/2024 20:05
A useless bum called Luigi Mangione shot dead Brian Thompson who was one of the greatest CEOs to have ever been born. Rot in HELL Mangione.,0,0_istandwithunitedhealthcare_ceos_health_care,"['istandwithunitedhealthcare', 'ceos', 'health', 'care', 'insurance', 'united', 'capitalist', 'leader', 'murdering', 'capitalism']","[""I just want to thank Luigi Mangione for helping my husband take care of me the day after my cataract surgery. He was helping my husband do chores around the house on 12/04/24 while I was sleeping off the anesthesia. Such a kind soul who'd never do anything wrong."", 'Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.', ""🖕 Luigi and his family, he's a cowardly murderer who murdered an upper class man in cold blood in broad daylight, as for denying claims, I don't care, if your insurance company sucks go somewhere else instead of murdering the upper class""]",istandwithunitedhealthcare - ceos - health - care - insurance - united - capitalist - leader - murdering - capitalism,False,12/10/2024 1:54,12/10/2024 1:54
"Luigi Mangione was anti-capitalist 

The fucking moron doesn’t like the idea of hard work = money 

So he takes it out on a multi millionaire ceo 

On top of all that, 5 days after committing the murder he was still in possession of the weapon

That checks out.",0,0_istandwithunitedhealthcare_ceos_health_care,"['istandwithunitedhealthcare', 'ceos', 'health', 'care', 'insurance', 'united', 'capitalist', 'leader', 'murdering', 'capitalism']","[""I just want to thank Luigi Mangione for helping my husband take care of me the day after my cataract surgery. He was helping my husband do chores around the house on 12/04/24 while I was sleeping off the anesthesia. Such a kind soul who'd never do anything wrong."", 'Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.', ""🖕 Luigi and his family, he's a cowardly murderer who murdered an upper class man in cold blood in broad daylight, as for denying claims, I don't care, if your insurance company sucks go somewhere else instead of murdering the upper class""]",istandwithunitedhealthcare - ceos - health - care - insurance - united - capitalist - leader - murdering - capitalism,False,12/10/2024 1:41,12/10/2024 1:41
Lorenz is a heartless ghoul. This coward shot this Brian Thompson in the back for no reason. Ice water runs through his veins. I hope Thompson's family sues Lorenz and demand a retraction for her accusation that Brian killed 10s of thousands of people. She's full of shit. More…,2,2_healthcare_claim_hypocrite_executive,"['healthcare', 'claim', 'hypocrite', 'executive', 'said', 'compassion', 'kill', 'liberated', 'elites', 'killer']","['Brian Thompson was a chad actual middle class dude who earned generational wealth wealth for his wife and kids. Can’t say the same for the socialists celebrating his death who might lose their healthcare and will see their precious Gaza turn to rubble', 'Anyone, and I mean anyone celebrating the tragic end of Brian Thompson is a hypocrite, a cancer on society, or both. Yes, they need prayer, although they probably also need the kind of corrective discipline their parents likely were too liberated to afford them the benefit of…', 'The idea that Brian Thompson deserved to die because he was a rich healthcare executive appears to be...a disturbingly popular sentiment. You cannot claim to be the movement of compassion & tolerance while gleefully celebrating a dad of two getting shot to death. So vile.']",healthcare - claim - hypocrite - executive - said - compassion - kill - liberated - elites - killer,False,12/10/2024 1:07,12/10/2024 1:07
"Obviously, there's a ton we do not know about the Unitedhealthcare (alleged) shooter.

What we do know already: all those progressives who cheered it and hoped - yes, hoped - it would be a ""justified"" killing, a denied care tit-for-tat, have humiliated themselves yet again.",6,6_healthcare_lets_gooooo_care,"['healthcare', 'lets', 'gooooo', 'care', 'fucking', 'accountable', 'united', 'victims', 'supporting', 'blames']","['You are a very sad but typical liberal who blames the victims and will not hold the perpetrator accountable! You think the CEO of United Healthcare, who grew up in a middle to poor class family and made himself what he was today unlike the privileged murderer Luigi, had it coming…', ""ABSOLUTELY DISGUSTING!\n\nFirst we had people publicly supporting Luigi Mangione, who brutally executed United Healthcare CEO Brian Thompson. NOW we have people making mock videos of the murder, as if the death is somehow funny. This was someone's father, brother, friend. And yet…"", 'Obviously, there\'s a ton we do not know about the Unitedhealthcare (alleged) shooter.\n\nWhat we do know already: all those progressives who cheered it and hoped - yes, hoped - it would be a ""justified"" killing, a denied care tit-for-tat, have humiliated themselves yet again.']",healthcare - lets - gooooo - care - fucking - accountable - united - victims - supporting - blames,True,12/10/2024 0:22,12/10/2024 0:22
Laugh all yall want but Luigi just saved thousands if not MILLIONS of lives 🫡🫡🫡,0,0_istandwithunitedhealthcare_ceos_health_care,"['istandwithunitedhealthcare', 'ceos', 'health', 'care', 'insurance', 'united', 'capitalist', 'leader', 'murdering', 'capitalism']","[""I just want to thank Luigi Mangione for helping my husband take care of me the day after my cataract surgery. He was helping my husband do chores around the house on 12/04/24 while I was sleeping off the anesthesia. Such a kind soul who'd never do anything wrong."", 'Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.', ""🖕 Luigi and his family, he's a cowardly murderer who murdered an upper class man in cold blood in broad daylight, as for denying claims, I don't care, if your insurance company sucks go somewhere else instead of murdering the upper class""]",istandwithunitedhealthcare - ceos - health - care - insurance - united - capitalist - leader - murdering - capitalism,False,12/9/2024 22:47,12/9/2024 22:47
"DISGUSTING: Fat left activists are posting videos celebrating the killing of United Healthcare CEO Brian Thompson and describing the murderer as a “hero.”

These same freaks are the ones who say genocide when countries go after terrorists.",1,1_died_genocide_healthcare_ceos,"['died', 'genocide', 'healthcare', 'ceos', 'unitedhealthcareceo', 'warren', 'care', 'god', 'celebrity', 'activists']","['Brian Thompson was one of the many CEOs of the departments below you have to understand that. the media never looks into anything and they deliberately on purpose lie to you. the CEO of United healthcare was knighted by Queen Elizabeth!!!', 'Ron, you gotta check yourself. Tweeting all this anti-Brian Thompson/United Healthcare stuff right now appears to justify his killing. I get being anti-corporate greed but justifying the murder of a CEO (esp. without knowing nothing about him) is plain wrong', ""I guess little fella didn't learn. He constantly demonizes CEOs. Brian Thompson CEO of United Healthcare was MURDERED yesterday in NYC. Instead of giving it a rest little fella doubles down on disparaging another CEO. Looks like litter fella won't stop until all CEOs are murdered""]",died - genocide - healthcare - ceos - unitedhealthcareceo - warren - care - god - celebrity - activists,False,12/4/2024 20:57,12/4/2024 20:57
Saint Luigi of Mangione - He sacrificed his freedom to make our health care better,0,0_istandwithunitedhealthcare_ceos_health_care,"['istandwithunitedhealthcare', 'ceos', 'health', 'care', 'insurance', 'united', 'capitalist', 'leader', 'murdering', 'capitalism']","[""I just want to thank Luigi Mangione for helping my husband take care of me the day after my cataract surgery. He was helping my husband do chores around the house on 12/04/24 while I was sleeping off the anesthesia. Such a kind soul who'd never do anything wrong."", 'Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.', ""🖕 Luigi and his family, he's a cowardly murderer who murdered an upper class man in cold blood in broad daylight, as for denying claims, I don't care, if your insurance company sucks go somewhere else instead of murdering the upper class""]",istandwithunitedhealthcare - ceos - health - care - insurance - united - capitalist - leader - murdering - capitalism,False,12/22/2024 21:54,12/22/2024 21:54
I also don’t want to hang out with you if you think the UnitedHealthcare CEO murder was a good thing. And you celebrate the murderer.,4,4_obamacare_insurance_deaths_demise,"['obamacare', 'insurance', 'deaths', 'demise', 'everyone', 'empathy', 'reporter', 'union', 'insane', 'tears']","[""For all of you clutching your pearls about the CEO shooter understand he's done more to fight corruption in the insurance world than the last 59 years of congress hearings and panels and investigations #LuigManigone #UnitedHealthcare"", 'OMG. Former NYT “reporter” Taylor Lorenz doubles down on gloating over the m*rder of the UnitedHealthcare CEO:\n\n“Am I going to shed tears or have empathy for somebody who has facilitated the deaths of thousands of innocent Americans?"" \n\nWhat a psycho.', 'Chris Murphy…. “I’m never going to condone gun violence”…. Then goes on to basically justify the murder of the UnitedHealthCare CEO. \n\nHe also seems to forget that the insurance industry is heavily regulated in all they do due to the ObamaCare act which he voted for.']",obamacare - insurance - deaths - demise - everyone - empathy - reporter - union - insane - tears,False,12/22/2024 15:01,12/22/2024 15:01
Blue Cross Blue Shield literally reversed course on a policy change that would have killed millions within hours of news of the shooting getting out. That's better results than you most often hear. More Luigi's are needed.,0,0_istandwithunitedhealthcare_ceos_health_care,"['istandwithunitedhealthcare', 'ceos', 'health', 'care', 'insurance', 'united', 'capitalist', 'leader', 'murdering', 'capitalism']","[""I just want to thank Luigi Mangione for helping my husband take care of me the day after my cataract surgery. He was helping my husband do chores around the house on 12/04/24 while I was sleeping off the anesthesia. Such a kind soul who'd never do anything wrong."", 'Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.', ""🖕 Luigi and his family, he's a cowardly murderer who murdered an upper class man in cold blood in broad daylight, as for denying claims, I don't care, if your insurance company sucks go somewhere else instead of murdering the upper class""]",istandwithunitedhealthcare - ceos - health - care - insurance - united - capitalist - leader - murdering - capitalism,False,12/22/2024 8:26,12/22/2024 8:26
Luigi Mangione is a criminal terrorist. He killed a ceo not just for revenge but in the hopes that it would stir political change. Brian is what any ceo is supposed to do: maximize profits. A ceo who doesn't do this is fired. Killing ceos (who are ppl) does nothing.,0,0_istandwithunitedhealthcare_ceos_health_care,"['istandwithunitedhealthcare', 'ceos', 'health', 'care', 'insurance', 'united', 'capitalist', 'leader', 'murdering', 'capitalism']","[""I just want to thank Luigi Mangione for helping my husband take care of me the day after my cataract surgery. He was helping my husband do chores around the house on 12/04/24 while I was sleeping off the anesthesia. Such a kind soul who'd never do anything wrong."", 'Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.', ""🖕 Luigi and his family, he's a cowardly murderer who murdered an upper class man in cold blood in broad daylight, as for denying claims, I don't care, if your insurance company sucks go somewhere else instead of murdering the upper class""]",istandwithunitedhealthcare - ceos - health - care - insurance - united - capitalist - leader - murdering - capitalism,False,12/21/2024 2:39,12/21/2024 2:39
Where is your SYMPATHY POST FOR UHC CEO BRIAN THOMPSON??,1,1_died_genocide_healthcare_ceos,"['died', 'genocide', 'healthcare', 'ceos', 'unitedhealthcareceo', 'warren', 'care', 'god', 'celebrity', 'activists']","['Brian Thompson was one of the many CEOs of the departments below you have to understand that. the media never looks into anything and they deliberately on purpose lie to you. the CEO of United healthcare was knighted by Queen Elizabeth!!!', 'Ron, you gotta check yourself. Tweeting all this anti-Brian Thompson/United Healthcare stuff right now appears to justify his killing. I get being anti-corporate greed but justifying the murder of a CEO (esp. without knowing nothing about him) is plain wrong', ""I guess little fella didn't learn. He constantly demonizes CEOs. Brian Thompson CEO of United Healthcare was MURDERED yesterday in NYC. Instead of giving it a rest little fella doubles down on disparaging another CEO. Looks like litter fella won't stop until all CEOs are murdered""]",died - genocide - healthcare - ceos - unitedhealthcareceo - warren - care - god - celebrity - activists,False,12/20/2024 18:48,12/20/2024 18:48
Brian Thompson was one of the many CEOs of the departments below you have to understand that. the media never looks into anything and they deliberately on purpose lie to you. the CEO of United healthcare was knighted by Queen Elizabeth!!!,1,1_died_genocide_healthcare_ceos,"['died', 'genocide', 'healthcare', 'ceos', 'unitedhealthcareceo', 'warren', 'care', 'god', 'celebrity', 'activists']","['Brian Thompson was one of the many CEOs of the departments below you have to understand that. the media never looks into anything and they deliberately on purpose lie to you. the CEO of United healthcare was knighted by Queen Elizabeth!!!', 'Ron, you gotta check yourself. Tweeting all this anti-Brian Thompson/United Healthcare stuff right now appears to justify his killing. I get being anti-corporate greed but justifying the murder of a CEO (esp. without knowing nothing about him) is plain wrong', ""I guess little fella didn't learn. He constantly demonizes CEOs. Brian Thompson CEO of United Healthcare was MURDERED yesterday in NYC. Instead of giving it a rest little fella doubles down on disparaging another CEO. Looks like litter fella won't stop until all CEOs are murdered""]",died - genocide - healthcare - ceos - unitedhealthcareceo - warren - care - god - celebrity - activists,True,12/20/2024 15:27,12/20/2024 15:27
You think prisoners would be chomping at the bit to murder a man who slayed a monster like Brian Thompson?,2,2_healthcare_claim_hypocrite_executive,"['healthcare', 'claim', 'hypocrite', 'executive', 'said', 'compassion', 'kill', 'liberated', 'elites', 'killer']","['Brian Thompson was a chad actual middle class dude who earned generational wealth wealth for his wife and kids. Can’t say the same for the socialists celebrating his death who might lose their healthcare and will see their precious Gaza turn to rubble', 'Anyone, and I mean anyone celebrating the tragic end of Brian Thompson is a hypocrite, a cancer on society, or both. Yes, they need prayer, although they probably also need the kind of corrective discipline their parents likely were too liberated to afford them the benefit of…', 'The idea that Brian Thompson deserved to die because he was a rich healthcare executive appears to be...a disturbingly popular sentiment. You cannot claim to be the movement of compassion & tolerance while gleefully celebrating a dad of two getting shot to death. So vile.']",healthcare - claim - hypocrite - executive - said - compassion - kill - liberated - elites - killer,False,12/26/2024 20:19,12/26/2024 20:19
"ABSOLUTELY DISGUSTING!

First we had people publicly supporting Luigi Mangione, who brutally executed United Healthcare CEO Brian Thompson. NOW we have people making mock videos of the murder, as if the death is somehow funny. This was someone's father, brother, friend. And yet…",6,6_healthcare_lets_gooooo_care,"['healthcare', 'lets', 'gooooo', 'care', 'fucking', 'accountable', 'united', 'victims', 'supporting', 'blames']","['You are a very sad but typical liberal who blames the victims and will not hold the perpetrator accountable! You think the CEO of United Healthcare, who grew up in a middle to poor class family and made himself what he was today unlike the privileged murderer Luigi, had it coming…', ""ABSOLUTELY DISGUSTING!\n\nFirst we had people publicly supporting Luigi Mangione, who brutally executed United Healthcare CEO Brian Thompson. NOW we have people making mock videos of the murder, as if the death is somehow funny. This was someone's father, brother, friend. And yet…"", 'Obviously, there\'s a ton we do not know about the Unitedhealthcare (alleged) shooter.\n\nWhat we do know already: all those progressives who cheered it and hoped - yes, hoped - it would be a ""justified"" killing, a denied care tit-for-tat, have humiliated themselves yet again.']",healthcare - lets - gooooo - care - fucking - accountable - united - victims - supporting - blames,True,12/26/2024 16:49,12/26/2024 16:49
"🖕 Luigi and his family, he's a cowardly murderer who murdered an upper class man in cold blood in broad daylight, as for denying claims, I don't care, if your insurance company sucks go somewhere else instead of murdering the upper class",0,0_istandwithunitedhealthcare_ceos_health_care,"['istandwithunitedhealthcare', 'ceos', 'health', 'care', 'insurance', 'united', 'capitalist', 'leader', 'murdering', 'capitalism']","[""I just want to thank Luigi Mangione for helping my husband take care of me the day after my cataract surgery. He was helping my husband do chores around the house on 12/04/24 while I was sleeping off the anesthesia. Such a kind soul who'd never do anything wrong."", 'Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.', ""🖕 Luigi and his family, he's a cowardly murderer who murdered an upper class man in cold blood in broad daylight, as for denying claims, I don't care, if your insurance company sucks go somewhere else instead of murdering the upper class""]",istandwithunitedhealthcare - ceos - health - care - insurance - united - capitalist - leader - murdering - capitalism,True,12/25/2024 18:16,12/25/2024 18:16
This is a prime example of the good of  buying X. Would this have came out prior to him buying X? Good on this woman coming forward and exposing UnitedHealthcare.,5,5_healthcare_obamacare_care_health,"['healthcare', 'obamacare', 'care', 'health', 'compassionate', 'insurance', 'greatful', 'corporate', 'proud', 'profits']","['This is a prime example of the good of  buying X. Would this have came out prior to him buying X? Good on this woman coming forward and exposing UnitedHealthcare.', '💼 UnitedHealthcare Deny Defend Depose – because corporate strategies deserve a bold statement. Wear it loud, wear it proud! 🛒 Grab yours now 👉', 'It’s atrocious that anyone is defending the murder of the UnitedHealthcare CEO as some kind of blow against private health insurance. Government-designed insurance under Obamacare has been a disaster—higher costs for worse outcomes and less access to care.']",healthcare - obamacare - care - health - compassionate - insurance - greatful - corporate - proud - profits,True,12/25/2024 18:14,12/25/2024 18:14
"Luigi in jail for Christmas, but he is the one suffering now, and he does not have United healthcare.",0,0_istandwithunitedhealthcare_ceos_health_care,"['istandwithunitedhealthcare', 'ceos', 'health', 'care', 'insurance', 'united', 'capitalist', 'leader', 'murdering', 'capitalism']","[""I just want to thank Luigi Mangione for helping my husband take care of me the day after my cataract surgery. He was helping my husband do chores around the house on 12/04/24 while I was sleeping off the anesthesia. Such a kind soul who'd never do anything wrong."", 'Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.', ""🖕 Luigi and his family, he's a cowardly murderer who murdered an upper class man in cold blood in broad daylight, as for denying claims, I don't care, if your insurance company sucks go somewhere else instead of murdering the upper class""]",istandwithunitedhealthcare - ceos - health - care - insurance - united - capitalist - leader - murdering - capitalism,False,12/25/2024 16:07,12/25/2024 16:07
"A CEO that never sees the people that get claims denied can't be defined as a murderer. Brian Thompson didn't go to work each day with a ""how many people can I intentionally kill today"" mindset and for you to malign him as such is disgusting. Idolizing his killer even more so.",2,2_healthcare_claim_hypocrite_executive,"['healthcare', 'claim', 'hypocrite', 'executive', 'said', 'compassion', 'kill', 'liberated', 'elites', 'killer']","['Brian Thompson was a chad actual middle class dude who earned generational wealth wealth for his wife and kids. Can’t say the same for the socialists celebrating his death who might lose their healthcare and will see their precious Gaza turn to rubble', 'Anyone, and I mean anyone celebrating the tragic end of Brian Thompson is a hypocrite, a cancer on society, or both. Yes, they need prayer, although they probably also need the kind of corrective discipline their parents likely were too liberated to afford them the benefit of…', 'The idea that Brian Thompson deserved to die because he was a rich healthcare executive appears to be...a disturbingly popular sentiment. You cannot claim to be the movement of compassion & tolerance while gleefully celebrating a dad of two getting shot to death. So vile.']",healthcare - claim - hypocrite - executive - said - compassion - kill - liberated - elites - killer,False,12/25/2024 8:05,12/25/2024 8:05
"What would we be defending the CEO about? 

Brian Thompson was a great man who contributed to thousands of jobs and 100s of millions of dollars to help people get medical care.",1,1_died_genocide_healthcare_ceos,"['died', 'genocide', 'healthcare', 'ceos', 'unitedhealthcareceo', 'warren', 'care', 'god', 'celebrity', 'activists']","['Brian Thompson was one of the many CEOs of the departments below you have to understand that. the media never looks into anything and they deliberately on purpose lie to you. the CEO of United healthcare was knighted by Queen Elizabeth!!!', 'Ron, you gotta check yourself. Tweeting all this anti-Brian Thompson/United Healthcare stuff right now appears to justify his killing. I get being anti-corporate greed but justifying the murder of a CEO (esp. without knowing nothing about him) is plain wrong', ""I guess little fella didn't learn. He constantly demonizes CEOs. Brian Thompson CEO of United Healthcare was MURDERED yesterday in NYC. Instead of giving it a rest little fella doubles down on disparaging another CEO. Looks like litter fella won't stop until all CEOs are murdered""]",died - genocide - healthcare - ceos - unitedhealthcareceo - warren - care - god - celebrity - activists,False,12/24/2024 22:38,12/24/2024 22:38
Special announcement: We're now in-network with #UnitedHealthcare (#Optum)! That’s good news for their members who want treatment at one of the nation’s leading hospitals for psychiatric or addiction treatment. Call 713-275-5400 for more info.,3,3_healthcare_hospitals_insights_leadership,"['healthcare', 'hospitals', 'insights', 'leadership', 'medicaid', 'benefits', 'medicare', 'healthy', 'leading', 'assassin']","[""Special announcement: We're now in-network with #UnitedHealthcare (#Optum)! That’s good news for their members who want treatment at one of the nation’s leading hospitals for psychiatric or addiction treatment. Call 713-275-5400 for more info."", 'UnitedHealthcare (UHC) offers a food benefit that provides a monthly credit to help pay for healthy food and over-the-counter (OTC) products. The credit is loaded onto a UCard, which can be used at participating stores or online.', 'Got a new job and I get benefits imma make this money then use those benefits to have the surgery on my knees that I’ve needed for years 😭 been walking around with a torn LCL, ACL, meniscus, patellar tendon, and broken foot for 2 years I’m so happy rn ily Luigi.']",healthcare - hospitals - insights - leadership - medicaid - benefits - medicare - healthy - leading - assassin,True,12/24/2024 0:05,12/24/2024 0:05
Brian Thompson didn't put anyone into medical debt.,1,1_died_genocide_healthcare_ceos,"['died', 'genocide', 'healthcare', 'ceos', 'unitedhealthcareceo', 'warren', 'care', 'god', 'celebrity', 'activists']","['Brian Thompson was one of the many CEOs of the departments below you have to understand that. the media never looks into anything and they deliberately on purpose lie to you. the CEO of United healthcare was knighted by Queen Elizabeth!!!', 'Ron, you gotta check yourself. Tweeting all this anti-Brian Thompson/United Healthcare stuff right now appears to justify his killing. I get being anti-corporate greed but justifying the murder of a CEO (esp. without knowing nothing about him) is plain wrong', ""I guess little fella didn't learn. He constantly demonizes CEOs. Brian Thompson CEO of United Healthcare was MURDERED yesterday in NYC. Instead of giving it a rest little fella doubles down on disparaging another CEO. Looks like litter fella won't stop until all CEOs are murdered""]",died - genocide - healthcare - ceos - unitedhealthcareceo - warren - care - god - celebrity - activists,False,12/23/2024 16:33,12/23/2024 16:33
.: The Left is celebrating the murder of the United Healthcare CEO Brian Thompson to promote their socialist takeover of our medical system!,1,1_died_genocide_healthcare_ceos,"['died', 'genocide', 'healthcare', 'ceos', 'unitedhealthcareceo', 'warren', 'care', 'god', 'celebrity', 'activists']","['Brian Thompson was one of the many CEOs of the departments below you have to understand that. the media never looks into anything and they deliberately on purpose lie to you. the CEO of United healthcare was knighted by Queen Elizabeth!!!', 'Ron, you gotta check yourself. Tweeting all this anti-Brian Thompson/United Healthcare stuff right now appears to justify his killing. I get being anti-corporate greed but justifying the murder of a CEO (esp. without knowing nothing about him) is plain wrong', ""I guess little fella didn't learn. He constantly demonizes CEOs. Brian Thompson CEO of United Healthcare was MURDERED yesterday in NYC. Instead of giving it a rest little fella doubles down on disparaging another CEO. Looks like litter fella won't stop until all CEOs are murdered""]",died - genocide - healthcare - ceos - unitedhealthcareceo - warren - care - god - celebrity - activists,False,12/19/2024 3:38,12/19/2024 3:38
everything these idiot leftist luigi-stans post makes me more and more radicalized in defense of UnitedHealthcare,5,5_healthcare_obamacare_care_health,"['healthcare', 'obamacare', 'care', 'health', 'compassionate', 'insurance', 'greatful', 'corporate', 'proud', 'profits']","['This is a prime example of the good of  buying X. Would this have came out prior to him buying X? Good on this woman coming forward and exposing UnitedHealthcare.', '💼 UnitedHealthcare Deny Defend Depose – because corporate strategies deserve a bold statement. Wear it loud, wear it proud! 🛒 Grab yours now 👉', 'It’s atrocious that anyone is defending the murder of the UnitedHealthcare CEO as some kind of blow against private health insurance. Government-designed insurance under Obamacare has been a disaster—higher costs for worse outcomes and less access to care.']",healthcare - obamacare - care - health - compassionate - insurance - greatful - corporate - proud - profits,False,12/18/2024 5:21,12/18/2024 5:21
